0.0, 7.0
0.1, 7.001
0.2, 7.004
0.3, 7.009
0.4, 7.016
0.5, 7.025
0.6, 7.036
0.7, 7.049
0.8, 7.064
0.9, 7.081
1.0, 7.1
1.1, 7.121
1.2, 7.144
1.3, 7.1690000000000005
1.4, 7.196
1.5, 7.225
1.6, 7.256
1.7, 7.289
1.8, 7.324
1.9, 7.361
2.0, 7.4
2.1, 7.441
2.2, 7.484
2.3, 7.529
2.4, 7.576
2.5, 7.625
2.6, 7.676
2.7, 7.729
2.8, 7.784
2.9, 7.841
3.0, 7.9
3.1, 7.961
3.2, 8.024000000000001
3.3, 8.089
3.4, 8.156
3.5, 8.225
3.6, 8.296
3.7, 8.369
3.8, 8.443999999999999
3.9, 8.521
4.0, 8.6
4.1, 8.681000000000001
4.2, 8.764
4.3, 8.849
4.4, 8.936
4.5, 9.025
4.6, 9.116
4.7, 9.209
4.8, 9.304
4.9, 9.401
5.0, 9.5
5.1, 9.600999999999999
5.2, 9.704
5.3, 9.809000000000001
5.4, 9.916
5.5, 10.025
5.6, 10.136
5.7, 10.249
5.8, 10.364
5.9, 10.481
6.0, 10.6
6.1, 10.721
6.2, 10.844000000000001
6.3, 10.969
6.4, 11.096
6.5, 11.225000000000001
6.6, 11.356
6.7, 11.489
6.8, 11.623999999999999
6.9, 11.761000000000001
7.0, 11.9
7.1, 12.041
7.2, 12.184000000000001
7.3, 12.329
7.4, 12.476
7.5, 12.625
7.6, 12.776
7.7, 12.929000000000002
7.8, 13.084
7.9, 13.241
8.0, 13.4
8.1, 13.561
8.2, 13.724
8.3, 13.889000000000003
8.4, 14.056000000000001
8.5, 14.225000000000001
8.6, 14.396
8.7, 14.568999999999999
8.8, 14.744000000000002
8.9, 14.921000000000001
9.0, 15.1
9.1, 15.280999999999999
9.2, 15.463999999999999
9.3, 15.649000000000001
9.4, 15.836000000000002
9.5, 16.025
9.6, 16.216
9.7, 16.409
9.8, 16.604000000000003
9.9, 16.801000000000002
